school_code,case_number,report_datetime,occurred_datetime,location,latitude,longitude,description,disposition,narrative
001775,2026-00001986,2026-02-10T12:13:00.000000Z,2026-02-09T11:47:00.000000Z,"611 S First St, Champaign",40.1105054,-88.2389188,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Administratively Closed,
001775,2026-00001993,2026-02-10T14:16:00.000000Z,2026-02-03T00:00:00.000000Z,"54 Gregory Dr, Champaign",40.1046969,-88.239866,Criminal Damage to Government Supported Property,Pending Investigation,
001775,2026-99900049,2026-02-10T18:40:00.000000Z,2026-02-10T13:40:00.000000Z,"1004 Locust St, Champaign",40.1061064,-88.2399081,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Administratively Closed,
001775,00528-2026,2026-02-10T08:36:00.000000Z,2026-02-07T01:57:00.000000Z,Weston Residence Hall,40.7472568,-88.6220046,Liquor-Underage,Student Discipline Referral,
001775,00537-2026,2026-02-10T08:49:00.000000Z,2026-02-07T23:00:00.000000Z,Lincoln Avenue Residence Hall,40.1043281,-88.2199577,Liquor-Underage,Student Discipline Referral,
001775,00550-2026,2026-02-10T08:56:00.000000Z,2026-02-10T01:36:00.000000Z,Bousfield Residence Hall,40.6331249,-89.3985283,Liquor-Underage X4,Student Discipline Referral,
001775,2026-00002044,2026-02-11T10:27:00.000000Z,2026-02-11T08:00:00.000000Z,"1206 S Fourth St, Champaign",40.1035793,-88.232748,Motor Vehicle Theft,Cleared By Arrest,
001775,2026-99900051,2026-02-11T10:50:00.000000Z,2026-01-23T14:14:00.000000Z,"512 E Green St, Champaign",40.1105766,-88.2314774,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Over $500,Administratively Closed,
001775,2026-99900050,2026-02-11T16:09:00.000000Z,2026-02-05T13:05:00.000000Z,"54 E John St, Champaign",40.1091948,-88.2395478,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Administratively Closed,
001775,2026-00002066,2026-02-11T19:46:00.000000Z,2026-02-10T00:00:00.000000Z,"UNKNOWN LOCATION,",40.6331249,-89.3985283,Criminal Sexual Assault - Victim Unable to Understand or give Consent,Pending Investigation,
001775,2026-00002078,2026-02-11T23:41:00.000000Z,2026-02-11T12:00:00.000000Z,"711 S Fourth St, Champaign",40.1092633,-88.234096,Residential Burglary,Unfounded,
001775,2026-00002091,2026-02-12T08:16:00.000000Z,2026-02-12T01:00:00.000000Z,"707 S Mathews Av, Urbana",40.1062924,-88.226171,Criminal Defacement of Property,Administratively Closed,
001775,2026-00002097,2026-02-12T09:35:00.000000Z,2026-02-11T07:30:00.000000Z,"1301 Springfield Av, Urbana",40.1124445,-88.2267916,Theft of Lost or Mislaid Property,Administratively Closed,
001775,2026-00002099,2026-02-12T11:10:00.000000Z,2026-02-11T12:18:00.000000Z,"203 E Healey St, Champaign",40.1112312,-88.2365397,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Administratively Closed,
001775,2026-99900053,2026-02-12T11:29:00.000000Z,2026-02-12T09:50:00.000000Z,"1900 S Orchard St, Urbana",40.0948239,-88.2128873,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Pending Investigation,
001775,00558-2026,2026-02-12T07:53:00.000000Z,2026-02-10T01:48:00.000000Z,Off Campus,42.0576656,-87.6757808,Liquor-Underage,Administratively Closed,
001775,2026-00002148,2026-02-13T15:14:00.000000Z,2026-02-13T15:13:00.000000Z,"E Springfield Av, Champaign",40.1126489,-88.2362084,Battery,Pending Prosecution,
001775,2026-00002169,2026-02-13T21:34:00.000000Z,2026-02-13T21:34:00.000000Z,"102 E Green St, Champaign",40.1104381,-88.2384162,Mob Action,Cleared By Arrest,
001775,2026-00002169,2026-02-13T21:34:00.000000Z,2026-02-13T21:34:00.000000Z,"102 E Green St, Champaign",40.1104381,-88.2384162,Aggravated Battery - Based on Location - Minor or No Injury - No Dangerous Weapon,Cleared By Arrest,
001775,2026-00002217,2026-02-14T15:17:00.000000Z,2026-02-14T15:17:00.000000Z,"E Green St, Champaign",40.1102235,-88.2379271,Aggravated Battery - Based on Location - Minor or No Injury - No Dangerous Weapon,Cleared By Arrest,
001775,2026-00002217,2026-02-14T15:17:00.000000Z,2026-02-14T15:17:00.000000Z,"E Green St, Champaign",40.1102235,-88.2379271,UI No Trespass - University Wide - University Ordinance,Cleared By Arrest,
001775,2026-99900054,2026-02-14T15:27:00.000000Z,2026-02-14T12:30:00.000000Z,"303 Chalmers St, Champaign",40.1062589,-88.234779,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Administratively Closed,
001775,2026-00002195,2026-02-14T03:02:00.000000Z,2026-02-14T03:02:00.000000Z,"E Green St/Locust St, Champaign",40.1102127,-88.2402578,Liquor Law Violations,Administratively Closed,
001775,2026-00002246,2026-02-15T02:35:00.000000Z,2026-02-15T00:20:00.000000Z,"1214 S First St, Champaign",40.1018696,-88.237906,Domestic Battery,Administratively Closed,
001775,2026-00002250,2026-02-15T07:52:00.000000Z,2026-02-15T07:52:00.000000Z,"1800 S First St, Champaign",40.096253,-88.2359041,UI No Trespass - University Wide - University Ordinance,Administratively Closed,
001775,2026-00002250,2026-02-15T07:52:00.000000Z,2026-02-15T07:52:00.000000Z,"1800 S First St, Champaign",40.096253,-88.2359041,UI No Trespass - University Wide - University Ordinance,Administratively Closed,
001775,2026-00002254,2026-02-15T11:42:00.000000Z,2026-02-14T20:00:00.000000Z,"303 Chalmers St, Champaign",40.1062589,-88.234779,Motor Vehicle Theft,Pending Investigation,
001775,U26-03263,2026-02-15T01:54:00.000000Z,2026-02-15T01:54:00.000000Z,"708 S Goodwin Av, Urbana",40.1066524,-88.2233873,Aggravated Assault,Pending Investigation,
001775,FI26006591,2026-02-15T21:13:00.000000Z,2026-02-15T21:13:00.000000Z,"E GREEN ST/S SECOND ST, CHAMPAIGN",40.110231,-88.237045,THEFT,Administratively Closed,
001775,2026-00002246,2026-02-15T02:35:00.000000Z,2026-02-15T00:20:00.000000Z,"1214 S First St, Champaign",40.1018696,-88.237906,Fondling,Pending Investigation,
001775,2026-00002282,2026-02-16T11:06:00.000000Z,2026-01-23T00:00:00.000000Z,"1001 College Ct, Urbana",40.0990345,-88.2209464,Criminal Sexual Abuse - Sexual Conduct - Use or Threat of Force,Administratively Closed,
001775,FI26006594,2026-02-16T13:50:00.000000Z,2026-02-16T13:50:00.000000Z,"1005 S LINCOLN, URBANA",40.1041175,-88.2205999,DISORDERLY,Administratively Closed,
001775,2026-00002288,2026-02-16T16:56:00.000000Z,2026-02-10T12:18:00.000000Z,"711 S Fourth St, Champaign",40.1092633,-88.234096,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Pending Investigation,
001775,2026-99900056,2026-02-16T22:05:00.000000Z,2025-12-10T19:00:00.000000Z,"1214 S First St, Champaign",40.1018696,-88.237906,Motor Vehicle Theft,Administratively Closed,
001775,2026-99900059,2026-02-17T10:54:00.000000Z,2026-02-16T09:30:00.000000Z,"1202 S First St, Champaign",40.1034728,-88.2378223,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Over $500,Pending Investigation,
001775,2026-00002322,2026-02-17T11:15:00.000000Z,2026-02-17T11:00:00.000000Z,"512 S Neil St, Champaign",40.1107061,-88.2429904,Retail Theft - Taking Merchandise from Retail Establishment With Intent to Deprive Merchant Without Paying,Pending Investigation,
001775,2026-00002323,2026-02-17T11:21:00.000000Z,2026-02-17T10:39:00.000000Z,"102 Chalmers St, Champaign",40.1068433,-88.2382469,Residential Burglary,Cleared By Arrest,
001775,2026-00002372,2026-02-17T14:00:00.000000Z,2026-02-17T14:00:00.000000Z,"1214 S First St, Champaign",40.1018696,-88.237906,Motor Vehicle Theft,Pending Investigation,
001775,FI26006609,2026-02-17T14:47:00.000000Z,2026-02-17T14:47:00.000000Z,"505 S FIRST ST, CHAMPAIGN",40.1118896,-88.2389341,THEFT,Administratively Closed,
001775,2026-99900058,2026-02-17T14:53:00.000000Z,2026-02-14T14:15:00.000000Z,"101 E Daniel St, Champaign",40.1076461,-88.2383979,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Administratively Closed,
001775,2026-00002345,2026-02-17T18:24:00.000000Z,2026-02-17T18:23:00.000000Z,"1110 Springfield Av, Urbana",40.1130035,-88.2234825,Aggravated Robbery,"Cleared By Arrest, Juvenile",
001775,2026-00002345,2026-02-17T18:24:00.000000Z,2026-02-17T18:23:00.000000Z,"1110 Springfield Av, Urbana",40.1130035,-88.2234825,Threatening Public Officials or Human Service Providers,"Cleared By Arrest, Juvenile",
001775,2026-00002345,2026-02-17T18:24:00.000000Z,2026-02-17T18:23:00.000000Z,"1110 Springfield Av, Urbana",40.1130035,-88.2234825,Mob Action,"Cleared By Arrest, Juvenile",
001775,2026-00002345,2026-02-17T18:24:00.000000Z,2026-02-17T18:23:00.000000Z,"1110 Springfield Av, Urbana",40.1130035,-88.2234825,Intimidation,"Cleared By Arrest, Juvenile",
001775,00691-2026,2026-02-17T08:04:00.000000Z,2026-02-13T21:20:00.000000Z,Hopkins Residence Hall,40.6331249,-89.3985283,Liquor-Underage,Student Discipline Referral,
001775,00696-2026,2026-02-17T08:07:00.000000Z,2026-02-14T02:03:00.000000Z,Weston Residence Hall,40.7472568,-88.6220046,Liquor-Underage,Student Discipline Referral,
001775,00698-2026,2026-02-17T08:11:00.000000Z,2026-02-14T02:56:00.000000Z,Weston Residence Hall,40.7472568,-88.6220046,Liquor-Underage,Student Discipline Referral,
001775,00717-2026,2026-02-17T08:20:00.000000Z,2026-02-14T22:50:00.000000Z,Trelease Residence Hall,40.6331249,-89.3985283,Liquor-Underage,Student Discipline Referral,
001775,00718-2026,2026-02-17T08:26:00.000000Z,2026-02-14T23:35:00.000000Z,Carr Residence Hall,40.6331249,-89.3985283,Liquor-Underage,Student Discipline Referral,
001775,00720-2026,2026-02-17T08:28:00.000000Z,2026-02-15T02:25:00.000000Z,Snyder Residence Hall,39.2825,-87.6675,Liquor-Underage,Student Discipline Referral,
001775,00732-2026,2026-02-17T08:55:00.000000Z,2026-01-31T00:00:00.000000Z,Off Campus,42.0576656,-87.6757808,Simple Assault,Administratively Closed,
001775,2026-00002370,2026-02-18T08:42:00.000000Z,2026-02-18T08:24:00.000000Z,"102 Chalmers St, Champaign",40.1068433,-88.2382469,Residential Burglary,Cleared By Arrest,
001775,2026-00002370,2026-02-18T08:42:00.000000Z,2026-02-18T08:24:00.000000Z,"102 Chalmers St, Champaign",40.1068433,-88.2382469,Assault,Cleared By Arrest,
001775,2026-00002370,2026-02-18T08:42:00.000000Z,2026-02-18T08:24:00.000000Z,"102 Chalmers St, Champaign",40.1068433,-88.2382469,UI No Trespass - University Wide - University Ordinance,Cleared By Arrest,
001775,2026-99900061,2026-02-18T09:04:00.000000Z,2026-02-18T00:45:00.000000Z,"202 Peabody Dr, Champaign",40.1019657,-88.2366545,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Pending Investigation,
001775,2026-00002372,2026-02-18T10:12:00.000000Z,2026-02-17T14:00:00.000000Z,"1214 S First St, Champaign",40.1018696,-88.237906,Motor Vehicle Theft,Pending Investigation,
001775,2026-00002372,2026-02-18T10:12:00.000000Z,2026-02-17T14:00:00.000000Z,"1214 S First St, Champaign",40.1018696,-88.237906,Criminal Damage to Property,Pending Investigation,
001775,2026-00002378,2026-02-18T11:51:00.000000Z,2026-02-18T10:55:00.000000Z,"505 E Armory Av, Champaign",40.1047515,-88.2319563,Motor Vehicle Theft,Administratively Closed,
001775,2026-00002379,2026-02-18T11:56:00.000000Z,2026-02-18T11:56:00.000000Z,"616 E Green St, Champaign",40.1106254,-88.2296083,Criminal Trespass to Real Property,Cleared By Arrest,
001775,2026-00002401,2026-02-18T15:31:00.000000Z,2026-02-17T21:45:00.000000Z,"500 S Second St, Champaign",40.112465,-88.237061,Criminal Damage to Property,Cleared By Arrest,
001775,2026-00002411,2026-02-18T19:46:00.000000Z,2026-02-17T15:00:00.000000Z,"1401 W Green St, Urbana",40.1094131,-88.2271693,Criminal Defacement of Property,Administratively Closed,
001775,2026-00002432,2026-02-19T00:44:00.000000Z,2026-02-19T00:44:00.000000Z,"E Springfield Av, Champaign",40.1126489,-88.2362084,DUI - Under the Influence of Alcohol,Cleared By Arrest,
001775,2026-99900062,2026-02-19T11:36:00.000000Z,2026-02-18T06:50:00.000000Z,"211 E Green St, Champaign",40.1099746,-88.2356425,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Administratively Closed,
001775,2026-00002454,2026-02-19T12:52:00.000000Z,2026-01-19T01:00:00.000000Z,"1110 Stoughton St, Urbana",40.113707,-88.2236387,Residential Burglary,Administratively Closed,
001775,2026-00002474,2026-02-19T19:18:00.000000Z,2026-02-19T19:03:00.000000Z,"1214 S First St, Champaign",40.1018696,-88.237906,Harassment by Telephone,Administratively Closed,
001775,00762-2026,2026-02-19T08:04:00.000000Z,2026-02-17T20:40:00.000000Z,Scott Residence Hall,40.6331249,-89.3985283,Simple Assault X3,Administratively Closed,
001775,FI26006623,2026-02-19T09:49:00.000000Z,2026-02-19T09:49:00.000000Z,"805 S FIFTH ST, CHAMPAIGN",40.1088445,-88.2327444,STALKING/SEXTORTION,Administratively Closed,
001775,2026-00002497,2026-02-20T00:10:00.000000Z,2026-02-20T00:10:00.000000Z,"211 E Green St, Champaign",40.1099746,-88.2356425,"Aggravated Battery - Peace Officer, Policing Volunteer, Fireman, Security Ofc - Minor/No Injury - No Dangerous Weapon",Cleared By Arrest,
001775,2026-00002527,2026-02-20T13:47:00.000000Z,2026-02-20T03:15:00.000000Z,"303 E John St, Champaign",40.1087232,-88.2350359,Criminal Defacement of Property,Administratively Closed,
001775,2026-99900064,2026-02-20T18:48:00.000000Z,2026-02-20T13:30:00.000000Z,"201 N Goodwin Av, Urbana",40.1138194,-88.2250361,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Administratively Closed,
001775,2026-00002543,2026-02-20T19:01:00.000000Z,2026-02-20T18:58:00.000000Z,"1401 W Green St, Urbana",40.1094131,-88.2271693,Assault,Cleared By Arrest,
001775,FI26006641,2026-02-21T00:00:00.000000Z,2026-02-21T00:00:00.000000Z,"102 E GREEN ST, CHAMPAIGN",40.1104381,-88.2384162,LIQUOR-UNDERAGE,Administratively Closed,
001775,2026-00002583,2026-02-21T14:19:00.000000Z,2026-02-21T14:10:00.000000Z,"805 S Mathews Av, Urbana",40.1057148,-88.2260257,Aggravated Battery - Based on Location - Minor or No Injury - No Dangerous Weapon,Administratively Closed,
001775,2026-00002583,2026-02-21T14:19:00.000000Z,2026-02-21T14:10:00.000000Z,"805 S Mathews Av, Urbana",40.1057148,-88.2260257,Criminal Sexual Abuse - Sexual Conduct - Use or Threat of Force,Administratively Closed,
001775,2026-99900065,2026-02-21T14:55:00.000000Z,2026-01-29T14:35:00.000000Z,"507 S Second St, Champaign",40.1117063,-88.2374267,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Administratively Closed,
001775,2026-00002600,2026-02-21T20:53:00.000000Z,2026-02-20T23:00:00.000000Z,"1010 S Second St, Champaign",40.1056527,-88.2367121,Motor Vehicle Theft,Administratively Closed,
001775,2026-00002604,2026-02-21T22:55:00.000000Z,2026-02-21T22:49:00.000000Z,"102 E Green St, Champaign",40.1104381,-88.2384162,Disorderly Conduct - Actions Alarm or Disturb Another Provoking Breach of Peace,Cleared By Arrest,
001775,2026-00002616,2026-02-22T01:54:00.000000Z,2026-02-22T01:53:00.000000Z,"805 S Fifth St, Champaign",40.1088445,-88.2327444,"Aggravated Assault - Offense Based on Use of Firearm, Device, Motor Vehicle, or Other Deadly Weapon",Cleared By Arrest,
001775,2026-00002627,2026-02-22T12:55:00.000000Z,2026-02-22T12:45:00.000000Z,"406 E Armory Av, Champaign",40.1058443,-88.2324857,Aggravated Assault - Offense Based ONLY on Location (public way/property/amusement place/sports venue),Cleared By Arrest,
001775,2026-00002616,2026-02-22T01:54:00.000000Z,2026-02-22T01:53:00.000000Z,"805 S Fifth St, Champaign",40.1088445,-88.2327444,Domestic Violence,Cleared By Arrest,
001775,2026-00002649,2026-02-23T08:56:00.000000Z,2026-02-22T22:45:00.000000Z,"1408 Gregory Dr, Urbana",40.1046889,-88.2290382,Criminal Trespass to State Supported Land,Administratively Closed,
001775,2026-99900066,2026-02-23T11:47:00.000000Z,2026-02-20T20:30:00.000000Z,"2044 S Orchard St, Urbana",40.0922216,-88.2108898,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Administratively Closed,
001775,2026-00002658,2026-02-23T13:59:00.000000Z,2026-02-22T20:53:00.000000Z,"706 S Sixth St, Champaign",40.1097451,-88.2300792,Theft of Labor or Services or Use of Property,Administratively Closed,
001775,2026-00002659,2026-02-23T15:43:00.000000Z,2026-02-23T13:00:00.000000Z,"601 S First St, Champaign",40.1111747,-88.2389303,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Administratively Closed,
001775,2026-00002659,2026-02-23T15:43:00.000000Z,2026-02-23T13:00:00.000000Z,"601 S First St, Champaign",40.1111747,-88.2389303,Theft X2,Administratively Closed,
001775,2026-00002668,2026-02-23T21:09:00.000000Z,2026-02-23T21:09:00.000000Z,"501 E Healey St, Champaign",40.1111263,-88.2318221,Methamphetamine Possession,Cleared By Arrest,
001775,2026-00002668,2026-02-23T21:09:00.000000Z,2026-02-23T21:09:00.000000Z,"501 E Healey St, Champaign",40.1111263,-88.2318221,Burglary - Building,Cleared By Arrest,
001775,2026-00002668,2026-02-23T21:09:00.000000Z,2026-02-23T21:09:00.000000Z,"501 E Healey St, Champaign",40.1111263,-88.2318221,Motor Vehicle Theft,Cleared By Arrest,
001775,2026-00002668,2026-02-23T21:09:00.000000Z,2026-02-23T21:09:00.000000Z,"501 E Healey St, Champaign",40.1111263,-88.2318221,Possession of Drug Paraphernalia,Cleared By Arrest,
001775,2026-00002668,2026-02-23T21:09:00.000000Z,2026-02-23T21:09:00.000000Z,"501 E Healey St, Champaign",40.1111263,-88.2318221,Motor Vehicle Theft X3,Cleared By Arrest,
001775,2026-99900070,2026-02-24T11:10:00.000000Z,2026-02-23T16:00:00.000000Z,"507 E Green St, Champaign",40.1099361,-88.231107,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Pending Investigation,
001775,CSA26-012,2026-02-24T11:44:00.000000Z,2026-02-18T21:54:00.000000Z,On Campus Res Hall,40.6331249,-89.3985283,Harassment,Administratively Closed,
001775,2026-00002692,2026-02-24T13:00:00.000000Z,2026-02-08T00:44:00.000000Z,"308 E Daniel St, Champaign",40.1081244,-88.2345607,Disorderly Conduct - Actions Alarm or Disturb Another Provoking Breach of Peace,Pending Investigation,
001775,2026-00002698,2026-02-24T15:02:00.000000Z,2020-02-15T08:00:00.000000Z,"918 W Illinois St, Urbana",40.109867,-88.2213548,Mail and Wire Fraud - Wire Fraud,Pending Investigation,
001775,2026-00002699,2026-02-24T15:47:00.000000Z,2026-02-24T15:47:00.000000Z,"1010 W Illinois St, Urbana",40.1101134,-88.2218778,Criminal Trespass to State Supported Land,Cleared By Arrest,
001775,2026-99900072,2026-02-24T19:28:00.000000Z,2026-02-24T17:50:00.000000Z,"201 Peabody Dr, Champaign",40.1005955,-88.2359921,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Administratively Closed,
001775,FI26006665,2026-02-24T01:06:00.000000Z,2026-02-24T01:06:00.000000Z,"304 E DANIEL ST, CHAMPAIGN",40.1083031,-88.2348557,LIQUOR-UNDERAGE X2,Administratively Closed,
001775,2026-00002730,2026-02-25T04:45:00.000000Z,2026-02-25T04:45:00.000000Z,"1301 Springfield Av, Urbana",40.1124445,-88.2267916,UI No Trespass - University Wide - University Ordinance,Administratively Closed,
001775,FI26006676,2026-02-25T00:56:00.000000Z,2026-02-25T00:56:00.000000Z,"505 E ARMORY AV, CHAMPAIGN",40.1047515,-88.2319563,TRESPASS,Administratively Closed,
001775,01278-2026,2026-02-25T11:12:00.000000Z,2026-02-24T01:19:00.000000Z,Snyder Residence Hall,39.2825,-87.6675,Liquor-Underage,Student Discipline Referral,
001775,01280-2026,2026-02-25T11:23:00.000000Z,2026-02-24T00:33:00.000000Z,Trelease Residence Hall,40.6331249,-89.3985283,Liquor-Underage,Student Discipline Referral,
001775,2026-99900074,2026-02-25T16:34:00.000000Z,2026-02-23T22:00:00.000000Z,"614 E Daniel St, Champaign",40.1081698,-88.2295916,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Unfounded,
001775,2026-99900075,2026-02-25T20:38:00.000000Z,2026-02-25T10:01:00.000000Z,"711 S Fourth St, Champaign",40.1092633,-88.234096,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Administratively Closed,
001775,00799-2026,2026-02-25T07:53:00.000000Z,2026-02-19T21:43:00.000000Z,Allen Residence Hall,40.6331249,-89.3985283,Liquor-Underage X2,Student Discipline Referral,
001775,00821-2026,2026-02-25T08:11:00.000000Z,2026-02-20T19:56:00.000000Z,Allen Residence Hall,40.6331249,-89.3985283,Liquor-Underage X6,Student Discipline Referral,
001775,00830-2026,2026-02-25T08:57:00.000000Z,2026-02-21T23:26:00.000000Z,Oglesby Residence Hall,41.2953126,-89.0595266,Theft,Administratively Closed,
001775,00831-2026,2026-02-25T09:04:00.000000Z,2026-02-22T01:15:00.000000Z,Scott Residence Hall,40.6331249,-89.3985283,Liquor-Underage X6,Student Discipline Referral,
001775,00832-2026,2026-02-25T09:19:00.000000Z,2026-02-22T04:32:00.000000Z,Oglesby Residence Hall,41.2953126,-89.0595266,Liquor-Underage,Student Discipline Referral,
001775,2026-00002788,2026-02-26T11:15:00.000000Z,2026-02-24T20:39:00.000000Z,"1103 Euclid St, Champaign",40.1048818,-88.2348073,Mail and Wire Fraud - Wire Fraud,Pending Investigation,
001775,2026-99900078,2026-02-26T11:54:00.000000Z,2026-02-25T17:00:00.000000Z,"906 S Goodwin Av, Urbana",40.1048635,-88.2228019,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Over $500,Administratively Closed,
001775,FI26006680,2026-02-26T12:58:00.000000Z,2026-02-26T12:58:00.000000Z,"906 COLLEGE CT, URBANA",40.0997851,-88.2203591,TRESPASS,Administratively Closed,
001775,2026-00002796,2026-02-26T14:53:00.000000Z,2026-02-25T13:00:00.000000Z,"102 Gregory Dr, Champaign",40.104253,-88.2381198,Motor Vehicle Theft,Administratively Closed,
001775,2026-00002813,2026-02-26T22:29:00.000000Z,2026-02-26T22:29:00.000000Z,"1010 W Illinois St, Urbana",40.1101134,-88.2218778,Retail Theft - Taking Merchandise from Retail Establishment With Intent to Deprive Merchant Without Paying,Administratively Closed,
001775,2026-00002814,2026-02-26T22:44:00.000000Z,2026-02-12T18:00:00.000000Z,"407 S Goodwin Av, Urbana",40.1092479,-88.2248818,Criminal Damage to Government Supported Property,Administratively Closed,
001775,FI26006681,2026-02-26T23:38:00.000000Z,2026-02-26T23:38:00.000000Z,"211 E GREEN ST, CHAMPAIGN",40.1099746,-88.2356425,LIQUOR-UNDERAGE,Administratively Closed,
001775,2026-00002824,2026-02-27T00:19:00.000000Z,2026-02-25T13:00:00.000000Z,"1101 Springfield Av, Urbana",40.1124265,-88.2235401,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Administratively Closed,
001775,2025-00020190,2025-12-29T12:35:00.000000Z,2025-12-24T11:56:00.000000Z,"54 Chalmers St, Champaign",40.1069094,-88.2398003,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Administratively Closed,
001775,FI25006332,2025-12-29T20:54:00.000000Z,2025-12-29T20:54:00.000000Z,"306 E GREEN ST, CHAMPAIGN",40.1105524,-88.2344518,THEFT,Administratively Closed,
001775,2025-00020232,2025-12-30T20:37:00.000000Z,2025-12-30T20:37:00.000000Z,"E Green St/S Fifth St, Champaign",40.110284,-88.232058,Illegal Transport of Alcohol,Administratively Closed,
