school_code,case_number,report_datetime,occurred_datetime,location,latitude,longitude,description,disposition,narrative
003329,PSHI-2026-01-I-133173,2026-01-28T21:37:00.000000Z,2026-01-28T21:24:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 1 - Security Operations Center > HMC - Main Hospital - 1 - Security Operations Center, University Park",40.8147955,-77.8653126,Property related matter.,Closed,Property Related Matter/Belongings
003329,26ER00034,2026-01-28T21:17:00.000000Z,2026-01-28T21:17:00.000000Z,"CARRIAGE HOUSE, University Park",40.8147955,-77.8653126,Employee reported an alarm activation,Closed,End occurred: 01/28/2026 09:40 PM ALARMS
003329,26UP00434,2026-01-28T20:17:00.000000Z,2026-01-28T20:17:00.000000Z,"PENNYPACKER HALL, University Park",40.8061754,-77.860468,Student reported a concern for another student,Exceptional Clearance-Adult,End occurred: 01/28/2026 09:00 PM LIQUOR LAW VIOLS
003329,26BW00013,2026-01-28T20:11:00.000000Z,2026-01-28T20:15:00.000000Z,"ORCHARD HALL, University Park",40.8203672,-77.8563621,Student reported a fire alarm activation,Closed,End occurred: 01/28/2026 08:44 PM ALARMS
003329,26UP00432,2026-01-28T19:54:00.000000Z,2026-01-28T01:29:00.000000Z,"STONE HALL, University Park",40.8070705,-77.8616864,Student reported suspicious persons,Not Cleared,End occurred: 01/28/2026 10:36 PM ALL OTHER CRIMES SUSPICIOUS ACTIVITY
003329,PSHI-2026-01-I-133172,2026-01-28T19:44:00.000000Z,2026-01-28T18:53:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Visitor fall.,Closed,Non-Employee/Non-Patient Injury
003329,26UP00431,2026-01-28T19:39:00.000000Z,2026-01-28T19:39:00.000000Z,"EAST PARKING DECK, University Park",40.8046042,-77.8628569,Assisted the fire department with a reported fire/smoke condition,Closed,End occurred: 01/28/2026 08:02 PM RFA FIRE ASSIST HEALTH AND SAFETY
003329,26UP00430,2026-01-28T19:36:00.000000Z,2026-01-28T19:36:00.000000Z,"WATER RECLAMATION DR, University Park",40.8147955,-77.8653126,Student reported a fire,Closed,End occurred: 01/28/2026 07:49 PM HEALTH AND SAFETY
003329,26UP00429,2026-01-28T19:30:00.000000Z,2026-01-28T19:30:00.000000Z,"STUART HALL, University Park",40.8071362,-77.8626085,Student reported being harassed,Not Cleared,End occurred: 01/28/2026 08:15 PM DC HARASSMENT CRIMINAL MISCHIEF
003329,PSHI-2026-01-I-133168,2026-01-28T19:25:00.000000Z,2026-01-28T18:12:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Safe keeping of a patient's handgun.,Closed,Safekeeping of Weapons
003329,26AB00031,2026-01-28T19:15:00.000000Z,2026-01-28T19:15:00.000000Z,"LIONS GATE AT PENN STATE ABINGTON, University Park",40.8147955,-77.8653126,Assisted with a fire drill alarm activation,Closed,End occurred: 01/28/2026 07:45 PM ALARMS
003329,26UP00428,2026-01-28T18:43:00.000000Z,2026-01-28T18:43:00.000000Z,"BEAM HALL, University Park",40.8016592,-77.867864,Assisted a student with a personal matter,Closed,End occurred: 01/28/2026 07:15 PM HEALTH AND SAFETY RFA AMBULANCE ASSIST
003329,26ER00033,2026-01-28T18:21:00.000000Z,2026-01-28T18:21:00.000000Z,"TIFFANY LOT - ERIE, University Park",40.8147955,-77.8653126,Employee reported a parking concern,Closed,End occurred: 01/28/2026 06:40 PM RFA OTHER
003329,PSHI-2026-01-I-133166,2026-01-28T17:22:00.000000Z,2026-01-28T16:39:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Safekeeping of Weapons
003329,26AL00046,2026-01-28T17:20:00.000000Z,2026-01-28T17:20:00.000000Z,"JUNIATA GAP RD & ANTRIM LN, University Park",40.8147955,-77.8653126,Assisted an outside law enforcement agency with an investigation,Closed,End occurred: 01/28/2026 05:42 PM ASSIST OTHER LE AGENCY no UCR
003329,PSHI-2026-01-I-133165,2026-01-28T16:52:00.000000Z,2026-01-28T16:29:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 5 - Acute Care > HMC - Main Hospital - 5 - Acute Care, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Harassment/Threat
003329,PSHI-2026-01-I-133164,2026-01-28T16:44:00.000000Z,2026-01-28T15:12:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 6 - Acute Care > HMC - Main Hospital - 6 - Acute Care, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Stand By
003329,26UP00423,2026-01-28T14:36:00.000000Z,2026-01-28T13:36:00.000000Z,"UNIVERSITY SUPPORT BLDG I, University Park",40.8147955,-77.8653126,Assisted an outside law enforcement agency with an investigation,Open,End occurred: 01/28/2026 02:36 PM ASSIST OTHER LE AGENCY no UCR
003329,PSHI-2026-01-I-133161,2026-01-28T13:58:00.000000Z,2026-01-28T13:22:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 2 - Main OR > HMC - Main Hospital - 2 - Main OR, University Park",40.8147955,-77.8653126,Assisted clinical staff with a property related matter.,Closed,Property Related Matter/Belongings
003329,26UP00422,2026-01-28T13:35:00.000000Z,2026-01-28T13:35:00.000000Z,"BOUCKE BLDG, University Park",40.7990992,-77.8614434,Employee reported a concern for another student,Not Cleared,End occurred: 01/28/2026 03:07 PM HEALTH AND SAFETY DC HARASSMENT DC STALKING
003329,26UP00421,2026-01-28T13:14:00.000000Z,2026-01-28T13:14:00.000000Z,"ON CAMPUS PROPERTY, University Park",40.8147955,-77.8653126,Visitor reported a concern for another student,Open,End occurred: 01/28/2026 01:55 PM ALL OT HAZING PROHIBITED ALL OT HAZING PROHIBITED
003329,PSHI-2026-01-I-133158,2026-01-28T13:04:00.000000Z,2026-01-28T10:00:00.000000Z,"Hershey - Dispatched To: HMC Off-Site - PSCMG - Cocoa Outpatient Center (Academic Practice Site) > HMC Off-Site - PSCMG - Cocoa Outpatient Center (Academic Practice Site), University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Stand By
003329,26SL00009,2026-01-28T12:50:00.000000Z,2026-01-27T10:59:00.000000Z,"UNIVERSITY DR, University Park",40.8094865,-77.8604751,Employee reported a hit and run vehicle crash,Open,End occurred: 01/27/2026 11:01 AM VEHICLE CODE ACCIDENT VEHICLE CODE VIOLATION
003329,26BK00019,2026-01-28T12:30:00.000000Z,2026-01-28T12:00:00.000000Z,"FRANCO BUILDING, University Park",40.8147955,-77.8653126,Employee reported the loss or theft of their unattended personal property,Not Cleared,"End occurred: 01/28/2026 12:22 PM THEFT, FROM BUILDING"
003329,26AB00030,2026-01-28T12:20:00.000000Z,2026-01-28T12:20:00.000000Z,"LOT J - ABINGTON, University Park",40.8147955,-77.8653126,Student requested assistance with a personal matter,Closed,End occurred: 01/28/2026 01:10 PM RFA KEYS
003329,26YK00004,2026-01-28T12:00:00.000000Z,2026-01-22T00:01:00.000000Z,"E BOUNDARY AVE, University Park",40.8147955,-77.8653126,Student requested assistance with a personal matter,Open,End occurred: 01/23/2026 12:01 AM RFA ASSIST OTHER AGENCY/DEPT
003329,PSHI-2026-01-I-133153,2026-01-28T11:39:00.000000Z,2026-01-28T11:31:00.000000Z,"Hershey - Dispatched To: HMC - Children's Hospital > HMC - Children's Hospital, University Park",40.8147955,-77.8653126,Visitor mismatch to the sex offender registry.,Closed,Sex Offender Registry/False
003329,26UP00420,2026-01-28T11:18:00.000000Z,2025-05-08T11:18:00.000000Z,"HARRIS HALL, University Park",40.8021438,-77.8536676,Visitor reported the theft of their personal property,Open,"End occurred: 07/04/2025 12:00 AM MV THEFT, OTHER TYPE"
003329,26UP00419,2026-01-28T10:57:00.000000Z,2026-01-27T00:00:00.000000Z,"OFF CAMPUS FRATERNITY, University Park",40.7900329,-77.8703106,Assisted an outside law enforcement agency with an investigation,Closed,End occurred: 01/27/2026 01:00 AM ASSIST OTHER LE AGENCY no UCR
003329,26HB00026,2026-01-28T10:35:00.000000Z,2026-01-27T15:43:00.000000Z,"CAPITAL UNION BUILDING, University Park",40.8147955,-77.8653126,Student requested assistance with a personal matter,Closed,End occurred: 01/27/2026 04:47 PM LOST PROPERTY
003329,26BK00018,2026-01-28T10:20:00.000000Z,2026-01-27T17:10:00.000000Z,"WILLOW HALL, University Park",40.8147955,-77.8653126,Student reported the theft of their unsecured/unattended personal property,Not Cleared,"End occurred: 01/28/2026 08:07 AM THEFT, FROM BUILDING DC HARASSMENT"
003329,26UP00418,2026-01-28T10:09:00.000000Z,2026-01-28T10:09:00.000000Z,"UNKNOWN LOCATION, University Park",40.8147955,-77.8653126,Visitor reported being harassed,Closed,End occurred: 01/28/2026 11:54 AM ASSIST OTHER LE AGENCY no UCR
003329,26UP00417,2026-01-28T09:08:00.000000Z,2026-01-28T09:08:00.000000Z,"WILLARD BLDG, University Park",40.7957665,-77.8639693,Assisted an outside law enforcement agency with an investigation,Closed,End occurred: 01/28/2026 11:00 AM ASSIST OTHER LE AGENCY no UCR
003329,26AB00029,2026-01-28T07:25:00.000000Z,2026-01-28T07:25:00.000000Z,"WOODLAND BUILDING, University Park",40.8147955,-77.8653126,Employee reported a parking concern,Closed,End occurred: 01/28/2026 07:50 AM VEHICLE CODE OTHER
003329,26UP00416,2026-01-28T05:13:00.000000Z,2026-01-28T05:13:00.000000Z,"BEAVER STADIUM, University Park",40.8113202,-77.8550395,Assisted the fire department with a reported fire alarm,Closed,End occurred: 01/28/2026 05:55 AM RFA FIRE ASSIST ALARMS
003329,26UP00415,2026-01-28T02:20:00.000000Z,2026-01-28T02:20:00.000000Z,"BEAVER HALL, University Park",40.8002272,-77.8569914,Assisted Residence Life staff with a University policy violation,Closed,End occurred: 01/28/2026 02:33 AM RULES AND REGULATIONS ALARMS
003329,26AB00028,2026-01-28T01:30:00.000000Z,2026-01-28T01:25:00.000000Z,"LIONS GATE AT PENN STATE ABINGTON, University Park",40.8147955,-77.8653126,Employee reported a fire alarm activation,Closed,End occurred: 01/28/2026 02:00 AM ALARMS
003329,PSHI-2026-01-I-133140,2026-01-28T00:20:00.000000Z,2026-01-27T19:35:00.000000Z,"Hershey - Dispatched To: HMC and COM - Academic Support Building - ASB > HMC and COM - Academic Support Building - ASB, University Park",40.8147955,-77.8653126,"Asset accountability, equipment malfunction.",Closed,Safety Related Report
003329,26BK00017,2026-01-27T23:55:00.000000Z,2026-01-27T23:55:00.000000Z,"LAUREL HALL, University Park",40.8147955,-77.8653126,Student reported a fire alarm activation,Closed,End occurred: 01/28/2026 12:10 AM ALARMS
003329,26UP00414,2026-01-27T23:35:00.000000Z,2026-01-27T23:35:00.000000Z,"IRVIN HALL, University Park",40.7969936,-77.8675743,Student requested assistance with a personal matter,Closed,End occurred: 01/28/2026 12:15 AM HEALTH AND SAFETY
003329,PSHI-2026-01-I-133137,2026-01-27T22:46:00.000000Z,2026-01-27T21:45:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Stand By
003329,26UP00412,2026-01-27T20:15:00.000000Z,2026-01-27T20:15:00.000000Z,"E PARK AVE (BIGLER RD - UNIVERSITY DR), University Park",40.8059122,-77.8645968,Assisted a visitor with a personal matter,Closed,End occurred: 01/27/2026 10:06 PM HEALTH AND SAFETY RFA TRAFFIC
003329,PSHI-2026-01-I-133129,2026-01-27T19:58:00.000000Z,2026-01-27T18:55:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,"Patient left care prior to discharge, welfare check requested.",Closed,Patient Elopement
003329,26UP00413,2026-01-27T19:56:00.000000Z,2026-01-27T16:31:00.000000Z,"HUB PARKING DECK, University Park",40.799079,-77.8598779,Employee reported a hit and run vehicle crash,Open,End occurred: 01/27/2026 07:00 PM VEHICLE CODE ACCIDENT
003329,26UP00411,2026-01-27T19:29:00.000000Z,2026-01-27T19:29:00.000000Z,"LOT 83 (B) LOT, University Park",40.80462,-77.85201,Student requested assistance with a personal matter,Closed,End occurred: 01/27/2026 07:39 PM RFA DISABLED VEHICLE
003329,26UP00410,2026-01-27T17:09:00.000000Z,2026-01-25T02:00:00.000000Z,"SOUTH HALLS RESIDENCE COMPLEX, University Park",40.7993339,-77.8563443,Student reported they were sexually assaulted by a known person in a residence hall,Open,End occurred: 01/25/2026 10:00 AM SEX OFFENSES - (11D) DC HARASSMENT
003329,26UP00408,2026-01-27T17:00:00.000000Z,2026-01-25T07:00:00.000000Z,"UNIVERSITY SUPPORT BLDG I, University Park",40.8147955,-77.8653126,Visitor reported suspicious activity,Closed,End occurred: 01/27/2026 05:38 PM SUSPICIOUS ACTIVITY
003329,26AB00027,2026-01-27T16:45:00.000000Z,2026-01-16T00:00:00.000000Z,"LIONS GATE AT PENN STATE ABINGTON, University Park",40.8147955,-77.8653126,Employee reported a concern for a student,Not Cleared,"End occurred: 01/27/2026 05:00 PM SIMPLE/OTHER ASSAULT, NOT AGG DC HARASSMENT VIOLENCE AGAINST WOMEN ACT"
003329,26ER00032,2026-01-27T15:58:00.000000Z,2026-01-24T00:00:00.000000Z,"TRIPPE HALL, University Park",40.8147955,-77.8653126,Student reported being physically assaulted by a known person,Not Cleared,"End occurred: 01/24/2026 11:59 PM DC HARASSMENT SIMPLE/OTHER ASSAULT, NOT AGG"
003329,26AL00045,2026-01-27T15:11:00.000000Z,2026-01-25T00:24:00.000000Z,"HAWTHORN LOT - ALTOONA, University Park",40.8147955,-77.8653126,Student reported a hit and run vehicle crash,Closed,End occurred: 01/26/2028 05:15 PM VEHICLE CODE ACCIDENT
003329,26AB00026,2026-01-27T15:11:00.000000Z,2026-01-27T15:11:00.000000Z,"LARES BUILDING, University Park",40.8147955,-77.8653126,Employee reported a concern for students,Closed,End occurred: 01/27/2026 03:25 PM HEALTH AND SAFETY
003329,26ER00031,2026-01-27T14:44:00.000000Z,2026-01-25T12:00:00.000000Z,"RESIDENCE HALL COMPLEX, University Park",40.8147955,-77.8653126,Student reported they were indecently assaulted by a known person in a residence hall,Not Cleared,"End occurred: 01/25/2026 06:00 PM SEX OFFENSES - (11D) SIMPLE/OTHER ASSAULT, NOT AGG"
003329,PSHI-2026-01-I-133115,2026-01-27T14:08:00.000000Z,2026-01-27T21:42:00.000000Z,"Hershey - Dispatched To: HMC - Centerview Parking Garage - 6 > HMC - Centerview Parking Garage - 6, University Park",40.8147955,-77.8653126,Property damage related matter.,Closed,Property Damage
003329,PSHI-2026-01-I-133113,2026-01-27T13:26:00.000000Z,2026-01-25T19:09:00.000000Z,"Hershey - Dispatched To: HMC - South Parking Garage > HMC - South Parking Garage, University Park",40.8147955,-77.8653126,Minor crash on campus.,Closed,Property Damage
003329,26BR00005,2026-01-27T12:36:00.000000Z,2026-01-25T00:00:00.000000Z,"UNIVERSITY DR, University Park",40.8094865,-77.8604751,Employee reported damage to University property,Not Cleared,End occurred: 01/27/2026 05:00 AM CRIMINAL MISCHIEF
003329,26AB00025,2026-01-27T12:26:00.000000Z,2026-01-27T12:26:00.000000Z,"LIONS GATE AT PENN STATE ABINGTON, University Park",40.8147955,-77.8653126,Employee reported a fire alarm activation,Closed,End occurred: 01/27/2026 12:46 PM ALARMS
003329,PSHI-2026-01-I-133112,2026-01-27T12:11:00.000000Z,2026-01-27T08:29:00.000000Z,"Hershey - Dispatched To: HMC - Children's Hospital - G > HMC - Children's Hospital - G, University Park",40.8147955,-77.8653126,Assisted facilities staff and hospital staff with a water incursion emergency.,Closed,Infrastructure/Utility Issue
003329,26AL00044,2026-01-27T12:00:00.000000Z,2026-01-27T12:55:00.000000Z,"PENN LOT - GPE - ALTOONA, University Park",40.8147955,-77.8653126,Employee reported a parking concern,Closed,End occurred: 01/27/2026 01:20 PM RULES AND REGULATIONS
003329,26AL00043,2026-01-27T11:40:00.000000Z,2026-01-27T11:40:00.000000Z,"MAPLE LOT - GMA - ALTOONA, University Park",40.5186809,-78.3947359,Employee reported a parking concern,Closed,End occurred: 01/27/2026 11:45 AM RFA OTHER
003329,26AL00042,2026-01-27T11:15:00.000000Z,2026-01-27T11:15:00.000000Z,"11TH ST, University Park",40.8147955,-77.8653126,Assisted an outside law enforcement agency with an investigation,Closed,End occurred: 01/27/2026 11:40 AM ASSIST OTHER LE AGENCY no UCR
003329,26SL00008,2026-01-27T10:51:00.000000Z,2026-01-27T10:45:00.000000Z,"PA-61 & UNIVERSITY DR, University Park",40.8147955,-77.8653126,Assisted an outside law enforcement agency with an investigation,Closed,End occurred: 01/27/2026 11:19 AM ASSIST OTHER LE AGENCY no UCR
003329,PSHI-2026-01-I-133109,2026-01-27T10:49:00.000000Z,2026-01-27T10:06:00.000000Z,"Hershey - Dispatched To: HMC - UPC-1 > HMC - UPC-1, University Park",37.2266918,-77.4013696,Minor crash on campus.,Closed,Vehicle Crash
003329,26BR00004,2026-01-27T10:39:00.000000Z,2026-01-23T00:00:00.000000Z,"STUDENT UNION BUILDING, University Park",40.8147955,-77.8653126,Employee reported damage to University property,Open,End occurred: 01/27/2026 10:39 AM CRIMINAL MISCHIEF
003329,26AL00041,2026-01-27T10:38:00.000000Z,2026-01-27T10:38:00.000000Z,"PENN LOT - GPE - ALTOONA, University Park",40.8147955,-77.8653126,Employee reported a parking concern,Closed,End occurred: 01/27/2026 11:00 AM RULES AND REGULATIONS
003329,26UP00406,2026-01-27T09:36:00.000000Z,2026-01-27T09:36:00.000000Z,"UNIVERSITY DR, University Park",40.8094865,-77.8604751,Assisted an outside law enforcement agency with an investigation,Closed,ASSIST OTHER LE AGENCY no UCR RFA TRAFFIC CONTROL
003329,26UP00407,2026-01-27T09:34:00.000000Z,2026-01-27T09:34:00.000000Z,"ERIC J. BARRON INNOVATION HUB BUILDING, University Park",40.7922763,-77.8628573,Employee reported a University policy violation,Closed,End occurred: 01/27/2026 10:41 AM RULES AND REGULATIONS
003329,26AB00024,2026-01-27T09:00:00.000000Z,2026-01-27T09:00:00.000000Z,"LIONS GATE NORTH PARKING LOT - ABINGTON, University Park",40.1229534,-75.1174063,Employee requested assistance with an administrative matter,Closed,End occurred: 01/27/2026 10:00 AM RFA OTHER
003329,26UP00405,2026-01-27T08:25:00.000000Z,2026-01-20T16:50:00.000000Z,"REDIFER HALL, University Park",40.7998454,-77.8563765,Employee reported the theft of University property,Cleared By Adult Arrest,"End occurred: 01/20/2026 05:01 PM THEFT, RETAIL THEFT"
003329,26BW00011,2026-01-27T07:25:00.000000Z,2026-01-27T07:25:00.000000Z,"ORCHARD HALL, University Park",40.8203672,-77.8563621,Assisted the ambulance with a medical emergency,Closed,End occurred: 01/27/2026 07:48 AM HEALTH AND SAFETY RFA AMBULANCE ASSIST
003329,26ER00030,2026-01-27T06:14:00.000000Z,2026-01-27T06:13:00.000000Z,"PORCUPINE HALL, University Park",40.8147955,-77.8653126,Employee reported a fire alarm activation,Closed,End occurred: 01/27/2026 06:25 AM ALARMS
003329,26UP00404,2026-01-27T02:39:00.000000Z,2026-01-27T02:39:00.000000Z,"UNKNOWN LOCATION, University Park",40.8147955,-77.8653126,Visitor reported being harassed,Open,End occurred: 01/27/2026 02:49 AM DC HARASSMENT
003329,PSHI-2026-01-I-133100,2026-01-27T01:59:00.000000Z,2026-01-27T01:05:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital > HMC - Main Hospital, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Violent Restraints
003329,26AL00040,2026-01-27T00:09:00.000000Z,2026-01-27T00:09:00.000000Z,"OAK HALL, University Park",40.8047053,-77.8495321,Student requested assistance with a personal matter,Closed,End occurred: 01/27/2026 12:39 AM HEALTH AND SAFETY
003329,PSHI-2026-01-I-133094,2026-01-26T22:39:00.000000Z,2026-01-26T21:40:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 2 - SIMCU > HMC - Main Hospital - 2 - SIMCU, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Restraint-Hold
003329,PSHI-2026-01-I-133093,2026-01-26T22:28:00.000000Z,2026-01-17T06:05:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital > HMC - Main Hospital, University Park",40.8147955,-77.8653126,Assisted with internal employee issue.,Closed,Employee Problem/Issue
003329,26UP00403,2026-01-26T21:55:00.000000Z,2026-01-26T21:55:00.000000Z,"EAST PARKING DECK, University Park",40.8046042,-77.8628569,Employee reported disorderly persons,Not Cleared,End occurred: 01/26/2026 10:30 PM RULES AND REGULATIONS DISORDERLY CONDUCT POSS MARIJUANA
003329,PSHI-2026-01-I-133090,2026-01-26T21:51:00.000000Z,2026-01-19T22:11:00.000000Z,"Hershey - Dispatched To: HMC > HMC, University Park",40.8147955,-77.8653126,Assisted with employee issue,Closed,Employee Problem/Issue
003329,26UP00402,2026-01-26T21:36:00.000000Z,2026-01-26T21:36:00.000000Z,"SQUIRREL DR, University Park",40.8147955,-77.8653126,Assisted an outside law enforcement agency with an investigation,Closed,End occurred: 01/26/2026 09:50 PM ASSIST OTHER LE AGENCY no UCR
003329,26UP00401,2026-01-26T21:07:00.000000Z,2026-01-26T21:07:00.000000Z,"ATHERTON HALL, University Park",40.797195,-77.858063,"Resident Assistant reported the odor of marijuana, origin not located",Closed,End occurred: 01/26/2026 09:44 PM HEALTH AND SAFETY
003329,26UP00400,2026-01-26T21:06:00.000000Z,2026-01-26T19:20:00.000000Z,"E COLLEGE AVE & S ALLEN ST, University Park",40.7944205,-77.8616039,Assisted an outside law enforcement agency with an investigation,Closed,End occurred: 01/26/2026 07:50 PM ASSIST OTHER LE AGENCY no UCR
003329,26BR00003,2026-01-26T20:32:00.000000Z,2026-01-26T20:32:00.000000Z,"HARMONY HALL, University Park",40.8147955,-77.8653126,Assisted the ambulance with a medical emergency,Closed,End occurred: 01/26/2026 08:57 PM HEALTH AND SAFETY RFA AMBULANCE ASSIST
003329,26ER00029,2026-01-26T20:18:00.000000Z,2026-01-26T20:18:00.000000Z,"NIAGARA HALL, University Park",40.8147955,-77.8653126,Resident Assistant reported the odor of marijuana,Closed,End occurred: 01/26/2026 08:47 PM HEALTH AND SAFETY RULES AND REGULATIONS
003329,26AB00023,2026-01-26T19:20:00.000000Z,2026-01-26T19:15:00.000000Z,"LIONS GATE AT PENN STATE ABINGTON, University Park",40.8147955,-77.8653126,Employee reported a fire alarm activation,Closed,End occurred: 01/26/2026 07:25 PM ALARMS
003329,26UP00398,2026-01-26T15:25:00.000000Z,2026-01-26T05:30:00.000000Z,"WATTS HALL, University Park",40.7965088,-77.8673396,Employee reported a one vehicle accident with no injuries,Closed,End occurred: 01/26/2026 05:31 AM VEHICLE CODE ACCIDENT
003329,26UP00396,2026-01-26T15:23:00.000000Z,2026-01-22T19:30:00.000000Z,"E NITTANY AVE, University Park",40.792884,-77.8563719,Assisted an outside law enforcement agency with an investigation,Closed,End occurred: 01/24/2026 06:50 PM ASSIST OTHER LE AGENCY no UCR
003329,26UP00397,2026-01-26T15:08:00.000000Z,2026-01-25T16:08:00.000000Z,"STUART HALL, University Park",40.8071362,-77.8626085,Employee reported damage to University property,Not Cleared,End occurred: 01/26/2026 03:46 PM CRIMINAL MISCHIEF
003329,PSHI-2026-01-I-133085,2026-01-26T15:00:00.000000Z,2026-01-26T14:45:00.000000Z,"Hershey - Dispatched To: HMC - Children's Hospital - 4 - PICU > HMC - Children's Hospital - 4 - PICU, University Park",40.8147955,-77.8653126,Assisted clinical staff with a visitor not obeying visitor/hospital rules.,Closed,Behavioral Partnership Agreement
003329,26UP00395,2026-01-26T14:21:00.000000Z,2026-01-26T14:21:00.000000Z,"MILLER HALL, University Park",40.8021779,-77.852695,Visitor requested assistance in locating a student,Closed,End occurred: 01/26/2026 03:45 PM RFA ATTEMPT TO LOCATE
003329,26AL00039,2026-01-26T14:00:00.000000Z,2026-01-26T14:00:00.000000Z,"POPLAR BLDG, University Park",40.8147955,-77.8653126,Assisted an employee with an administrative matter,Closed,End occurred: 01/26/2026 02:05 PM DEPARTMENT INFO
003329,PSHI-2026-01-I-133081,2026-01-26T13:13:00.000000Z,2026-01-22T12:20:00.000000Z,"Hershey - Dispatched To: HMC Off-Site - PSCMG - Cocoa Family Practice - PSCMG > HMC Off-Site - PSCMG - Cocoa Family Practice - PSCMG, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Stand By
003329,26HB00025,2026-01-26T12:55:00.000000Z,2026-01-26T12:55:00.000000Z,"SPRING ST, University Park",40.8147955,-77.8653126,Assisted an outside law enforcement agency with an investigation,Closed,ASSIST OTHER LE AGENCY no UCR
003329,PSHI-2026-01-I-133079,2026-01-26T12:36:00.000000Z,2026-01-26T11:27:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 4 - Acute Care > HMC - Main Hospital - 4 - Acute Care, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Escort
003329,PSHI-2026-01-I-133078,2026-01-26T12:13:00.000000Z,2026-01-26T11:01:00.000000Z,"Hershey - Dispatched To: HMC - UPC-1 > HMC - UPC-1, University Park",37.2266918,-77.4013696,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Verbal Assist
003329,PSHI-2026-01-I-133068,2026-01-26T03:26:00.000000Z,2026-01-26T02:03:00.000000Z,"Hershey - Dispatched To: COM - College of Medicine > COM - College of Medicine, University Park",40.8147955,-77.8653126,Assisted facility staff with an infrastructure related alarm.,Closed,Fire/Fire Hazard
003329,26UP00394,2026-01-26T01:55:00.000000Z,2026-01-26T00:01:00.000000Z,"PACKER HALL, University Park",40.805147,-77.8623481,Employee reported disorderly persons,Cleared By Adult Arrest,End occurred: 01/26/2026 02:32 AM DISORDERLY CONDUCT LIQUOR LAW VIOLS RULES AND REGULATIONS
003329,26AL00037,2026-01-26T01:49:00.000000Z,2026-01-26T01:49:00.000000Z,"MAPLE HALL, University Park",40.8013817,-77.8549546,Employee reported a fire alarm activation,Closed,End occurred: 01/26/2026 02:00 AM ALARMS
003329,26AL00036,2026-01-25T22:34:00.000000Z,2026-01-25T22:34:00.000000Z,"MAPLE HALL, University Park",40.8013817,-77.8549546,Employee reported a fire alarm activation,Closed,End occurred: 01/25/2026 10:45 PM ALARMS
003329,26ER00028,2026-01-25T22:33:00.000000Z,2026-01-25T22:33:00.000000Z,"METZGAR ADMISSIONS & ALUMNI CTR, University Park",40.8147955,-77.8653126,Employee reported an alarm activation,Closed,End occurred: 01/25/2026 10:40 PM ALARMS
003329,PSHI-2026-01-I-133064,2026-01-25T20:13:00.000000Z,2026-01-25T19:39:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Stand By
003329,26UP00393,2026-01-25T17:10:00.000000Z,2026-01-25T16:30:00.000000Z,"HUB LAWN, University Park",40.8147955,-77.8653126,Assisted the ambulance with a medical emergency,Closed,End occurred: 01/25/2026 05:10 PM RFA AMBULANCE ASSIST HEALTH AND SAFETY
003329,26AL00038,2026-01-25T17:00:00.000000Z,2026-01-24T21:04:00.000000Z,"OAK HALL, University Park",40.8047053,-77.8495321,Student reported the theft of their unattended personal property,Open,"End occurred: 01/25/2026 12:00 PM THEFT, FROM BUILDING"
003329,PSHI-2026-01-I-133061,2026-01-25T16:22:00.000000Z,2026-01-25T16:12:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Assisted clinical staff with an agitated patient.,Closed,Patient Assist/Escort
